VIEW,VIDEO_ID,SIGNER_ID,FPS,RESOLUTION,GLOSS,NUM_FRAMES,LENGTH_SECONDS
right,015843,020,25.0,1080,Con gái,62,2.48
right,015844,020,25.0,1080,Vợ,53,2.12
right,015845,020,25.0,1080,Vợ,65,2.6
right,015846,020,25.0,1080,Vợ,65,2.6
right,015847,020,25.0,1080,Chồng,62,2.48
right,015848,020,25.0,1080,Chồng,57,2.28
right,015849,020,25.0,1080,Chồng,65,2.6
right,015850,020,25.0,1080,Ông nội,61,2.44
right,015851,020,25.0,1080,Ông nội,63,2.52
right,015852,020,25.0,1080,Bà nội,60,2.4
right,015853,020,25.0,1080,Bà nội,71,2.84
right,015854,020,25.0,1080,Ông ngoại,54,2.16
right,015855,020,25.0,1080,Ông ngoại,65,2.6
right,015856,020,25.0,1080,Bà ngoại,60,2.4
right,015857,020,25.0,1080,Bà ngoại,75,3.0
right,015858,020,25.0,1080,Ăn,46,1.84
right,015859,020,25.0,1080,Ăn,53,2.12
right,015860,020,25.0,1080,Uống,55,2.2
right,015861,020,25.0,1080,Uống,63,2.52
right,015862,020,25.0,1080,Xem,55,2.2
right,015863,020,25.0,1080,Xem,56,2.24
right,015864,020,25.0,1080,Xem,53,2.12
right,015865,020,25.0,1080,Xem,49,1.96
right,015866,020,25.0,1080,Thèm,41,1.64
right,015867,020,25.0,1080,Thèm,55,2.2
right,015868,020,25.0,1080,Mách,51,2.04
right,015869,020,25.0,1080,Mách,60,2.4
right,015870,020,25.0,1080,Khóc,51,2.04
right,015871,020,25.0,1080,Khóc,56,2.24
right,015872,020,25.0,1080,Cười,54,2.16
right,015873,020,25.0,1080,Cười,55,2.2
right,015874,020,25.0,1080,Học,48,1.92
right,015875,020,25.0,1080,Học,53,2.12
right,015876,020,25.0,1080,Dỗi,50,2.0
right,015877,020,25.0,1080,Dỗi,44,1.76
right,015878,020,25.0,1080,Chết,48,1.92
right,015879,020,25.0,1080,Chết,53,2.12
right,015880,020,25.0,1080,Chết,54,2.16
right,015881,020,25.0,1080,Đi,54,2.16
right,015882,020,25.0,1080,Đi,52,2.08
right,015883,020,25.0,1080,Chạy,55,2.2
right,015884,020,25.0,1080,Chạy,56,2.24
right,015885,020,25.0,1080,Bận,55,2.2
right,015886,020,25.0,1080,Bận,52,2.08
right,015887,020,25.0,1080,Hát,49,1.96
right,015888,020,25.0,1080,Hát,59,2.36
right,015889,020,25.0,1080,Hát,62,2.48
right,015890,020,25.0,1080,Hát,53,2.12
right,015891,020,25.0,1080,Hát,53,2.12
right,015892,020,25.0,1080,Múa,60,2.4
right,015893,020,25.0,1080,Múa,65,2.6
right,015894,020,25.0,1080,Nấu,63,2.52
right,015895,020,25.0,1080,Nấu,60,2.4
right,015896,020,25.0,1080,Nướng,55,2.2
right,015897,020,25.0,1080,Nướng,59,2.36
right,015898,020,25.0,1080,Nhầm lẫn,53,2.12
right,015899,020,25.0,1080,Nhầm lẫn,55,2.2
right,015900,020,25.0,1080,Quan sát,57,2.28
right,015901,020,25.0,1080,Quan sát,55,2.2
right,015902,020,25.0,1080,Cắm trại,72,2.88
right,015903,020,25.0,1080,Cắm trại,64,2.56
right,015904,020,25.0,1080,Cung cấp,60,2.4
right,015905,020,25.0,1080,Cung cấp,61,2.44
right,015906,020,25.0,1080,Bắt chước,70,2.8
right,015907,020,25.0,1080,Bắt chước,66,2.64
right,015908,020,25.0,1080,Bắt buộc,63,2.52
right,015909,020,25.0,1080,Bắt buộc,60,2.4
right,015910,020,25.0,1080,Báo cáo,65,2.6
right,015911,020,25.0,1080,Báo cáo,67,2.68
right,015912,020,25.0,1080,Mua bán,61,2.44
right,015913,020,25.0,1080,Mua bán,59,2.36
right,015914,020,25.0,1080,Không quen,58,2.32
right,015915,020,25.0,1080,Không quen,57,2.28
right,015916,020,25.0,1080,Không nên,55,2.2
right,015917,020,25.0,1080,Không nên,52,2.08
right,015918,020,25.0,1080,Không cần,57,2.28
right,015919,020,25.0,1080,Không cần,51,2.04
right,015920,020,25.0,1080,Không cho,55,2.2
right,015921,020,25.0,1080,Không cho,54,2.16
right,015922,020,25.0,1080,Không cho,50,2.0
right,015923,020,25.0,1080,Không cho,50,2.0
right,015924,020,25.0,1080,Không cho,57,2.28
right,015925,020,25.0,1080,Không nghe lời,75,3.0
right,015926,020,25.0,1080,Không nghe lời,75,3.0
right,015927,020,25.0,1080,Mặn,53,2.12
right,015928,020,25.0,1080,Mặn,48,1.92
right,015929,020,25.0,1080,Đắng,52,2.08
right,015930,020,25.0,1080,Đắng,50,2.0
right,015931,020,25.0,1080,Cay,51,2.04
right,015932,020,25.0,1080,Cay,53,2.12
right,015933,020,25.0,1080,Ngọt,60,2.4
right,015934,020,25.0,1080,Ngọt,58,2.32
right,015935,020,25.0,1080,Ngọt,53,2.12
right,015936,020,25.0,1080,Ngọt,57,2.28
right,015937,020,25.0,1080,Đậm,62,2.48
right,015938,020,25.0,1080,Đậm,63,2.52
right,015939,020,25.0,1080,Nhạt,58,2.32
right,015940,020,25.0,1080,Nhạt,55,2.2
right,015941,020,25.0,1080,Nhạt,50,2.0
right,015942,020,25.0,1080,Nhạt,48,1.92
right,015943,020,25.0,1080,Ngon miệng,58,2.32
right,015944,020,25.0,1080,Ngon miệng,54,2.16
right,015945,020,25.0,1080,Xấu (vật),53,2.12
right,015946,020,25.0,1080,Xấu (vật),50,2.0
right,015947,020,25.0,1080,Đẹp (vật),59,2.36
right,015948,020,25.0,1080,Đẹp (vật),64,2.56
right,015949,020,25.0,1080,Đẹp (vật),56,2.24
right,015950,020,25.0,1080,Đẹp (vật),54,2.16
right,015951,020,25.0,1080,Chật,63,2.52
right,015952,020,25.0,1080,Chật,60,2.4
right,015953,020,25.0,1080,Chật,78,3.12
right,015954,020,25.0,1080,Hẹp,67,2.68
right,015955,020,25.0,1080,Hẹp,57,2.28
right,015956,020,25.0,1080,Hẹp,57,2.28
right,015957,020,25.0,1080,Hẹp,61,2.44
right,015958,020,25.0,1080,Rộng,55,2.2
right,015959,020,25.0,1080,Rộng,56,2.24
right,015960,020,25.0,1080,Rộng,57,2.28
right,015961,020,25.0,1080,Rộng,57,2.28
right,015962,020,25.0,1080,Dài,64,2.56
right,015963,020,25.0,1080,Dài,65,2.6
right,015964,020,25.0,1080,Dài,57,2.28
right,015965,020,25.0,1080,Dài,61,2.44
right,015966,020,25.0,1080,Cao (người),53,2.12
right,015967,020,25.0,1080,Cao (người),60,2.4
right,015968,020,25.0,1080,Lùn,67,2.68
right,015969,020,25.0,1080,Lùn,62,2.48
right,015970,020,25.0,1080,Ốm,73,2.92
right,015971,020,25.0,1080,Ốm,75,3.0
right,015972,020,25.0,1080,Mập,46,1.84
right,015973,020,25.0,1080,Mập,55,2.2
right,015974,020,25.0,1080,Ngoan,53,2.12
right,015975,020,25.0,1080,Ngoan,56,2.24
right,015976,020,25.0,1080,Ngoan,59,2.36
right,015977,020,25.0,1080,Ngoan,50,2.0
right,015978,020,25.0,1080,Ngoan,54,2.16
right,015979,020,25.0,1080,Hư,60,2.4
right,015980,020,25.0,1080,Hư,57,2.28
right,015981,020,25.0,1080,Khỏe,56,2.24
right,015982,020,25.0,1080,Khỏe,54,2.16
right,015983,020,25.0,1080,Mệt,51,2.04
right,015984,020,25.0,1080,Mệt,53,2.12
right,015985,020,25.0,1080,Đau,51,2.04
right,015986,020,25.0,1080,Đau,50,2.0
right,015987,020,25.0,1080,Đau,44,1.76
right,015988,020,25.0,1080,Đau,49,1.96
right,015989,020,25.0,1080,Giỏi,52,2.08
right,015990,020,25.0,1080,Giỏi,46,1.84
right,015991,020,25.0,1080,Chăm chỉ,60,2.4
right,015992,020,25.0,1080,Chăm chỉ,60,2.4
right,015993,020,25.0,1080,Lười biếng,55,2.2
right,015994,020,25.0,1080,Lười biếng,57,2.28
right,015995,020,25.0,1080,Lười biếng,50,2.0
right,015996,020,25.0,1080,Lười biếng,46,1.84
right,015997,020,25.0,1080,Tốt bụng,48,1.92
right,015998,020,25.0,1080,Tốt bụng,59,2.36
right,015999,020,25.0,1080,Thú vị,63,2.52
right,016000,020,25.0,1080,Thú vị,60,2.4
right,016001,020,25.0,1080,Thú vị,61,2.44
right,016002,020,25.0,1080,Thú vị,56,2.24
right,016003,020,25.0,1080,Hài hước,55,2.2
right,016004,020,25.0,1080,Hài hước,53,2.12
right,016005,020,25.0,1080,Dũng cảm,55,2.2
right,016006,020,25.0,1080,Dũng cảm,53,2.12
right,016007,020,25.0,1080,Sáng tạo,60,2.4
right,016008,020,25.0,1080,Sáng tạo,64,2.56
right,016009,021,25.0,1080,Anh,57,2.28
right,016010,021,25.0,1080,Anh,55,2.2
right,016011,021,25.0,1080,Chị,71,2.84
right,016012,021,25.0,1080,Chị,86,3.44
right,016013,021,25.0,1080,Em,57,2.28
right,016014,021,25.0,1080,Em,56,2.24
right,016015,021,25.0,1080,Chú,55,2.2
right,016016,021,25.0,1080,Chú,63,2.52
right,016017,021,25.0,1080,Cậu,60,2.4
right,016018,021,25.0,1080,Cậu,58,2.32
right,016019,021,25.0,1080,Bác,56,2.24
right,016020,021,25.0,1080,Bác,63,2.52
right,016021,021,25.0,1080,Dì,60,2.4
right,016022,021,25.0,1080,Dì,66,2.64
right,016023,021,25.0,1080,Cô,71,2.84
right,016024,021,25.0,1080,Cô,72,2.88
right,016025,021,25.0,1080,Cháu,70,2.8
right,016026,021,25.0,1080,Cháu,67,2.68
right,016027,021,25.0,1080,Họ hàng,72,2.88
right,016028,021,25.0,1080,Họ hàng,72,2.88
right,016029,021,25.0,1080,Máy chiếu,64,2.56
right,016030,021,25.0,1080,Máy chiếu,61,2.44
right,016031,021,25.0,1080,Nồi cơm điện,75,3.0
right,016032,021,25.0,1080,Nồi cơm điện,71,2.84
right,016033,021,25.0,1080,Cái bàn,60,2.4
right,016034,021,25.0,1080,Cái bàn,60,2.4
right,016035,021,25.0,1080,Cái ghế,71,2.84
right,016036,021,25.0,1080,Cái ghế,67,2.68
right,016037,021,25.0,1080,Cái nồi,60,2.4
right,016038,021,25.0,1080,Cái nồi,65,2.6
right,016039,021,25.0,1080,Cái chảo,60,2.4
right,016040,021,25.0,1080,Cái chảo,65,2.6
right,016041,021,25.0,1080,Tivi,57,2.28
right,016042,021,25.0,1080,Tivi,67,2.68
right,016043,021,25.0,1080,Cái đèn,62,2.48
right,016044,021,25.0,1080,Cái đèn,71,2.84
right,016045,021,25.0,1080,Quạt (đứng),70,2.8
right,016046,021,25.0,1080,Quạt (đứng),71,2.84
right,016047,021,25.0,1080,Cái cửa,81,3.24
right,016048,021,25.0,1080,Cái cửa,82,3.28
right,016049,021,25.0,1080,Cửa sổ,73,2.92
right,016050,021,25.0,1080,Cửa sổ,76,3.04
right,016051,021,25.0,1080,Chìa khóa,60,2.4
right,016052,021,25.0,1080,Chìa khóa,64,2.56
right,016053,021,25.0,1080,Tường,65,2.6
right,016054,021,25.0,1080,Tường,72,2.88
right,016055,021,25.0,1080,Giường,65,2.6
right,016056,021,25.0,1080,Giường,67,2.68
right,016057,021,25.0,1080,Gối (đầu),72,2.88
right,016058,021,25.0,1080,Gối (đầu),66,2.64
right,016059,021,25.0,1080,Gối (đầu),59,2.36
right,016060,021,25.0,1080,Gối (đầu),84,3.36
right,016061,021,25.0,1080,Gối (đầu),56,2.24
right,016062,021,25.0,1080,Gối (đầu),55,2.2
right,016063,021,25.0,1080,Mền,53,2.12
right,016064,021,25.0,1080,Mền,58,2.32
right,016065,021,25.0,1080,Đồ dùng,70,2.8
right,016066,021,25.0,1080,Đồ dùng,70,2.8
right,016067,021,25.0,1080,Máy điều hòa,87,3.48
right,016068,021,25.0,1080,Máy điều hòa,78,3.12
right,016069,021,25.0,1080,Máy giặt,75,3.0
right,016070,021,25.0,1080,Máy giặt,74,2.96
right,016071,021,25.0,1080,Tủ lạnh,75,3.0
right,016072,021,25.0,1080,Tủ lạnh,69,2.76
right,016073,021,25.0,1080,Thành phố,73,2.92
right,016074,021,25.0,1080,Thành phố,78,3.12
right,016075,021,25.0,1080,Tỉnh,70,2.8
right,016076,021,25.0,1080,Tỉnh,75,3.0
right,016077,021,25.0,1080,Tỉnh,75,3.0
right,016078,021,25.0,1080,Trường Đại học,80,3.2
right,016079,021,25.0,1080,Trường Đại học,77,3.08
right,016080,021,25.0,1080,Trường Cao đẳng,90,3.6
right,016081,021,25.0,1080,Trường Cao đẳng,85,3.4
right,016082,021,25.0,1080,Trường học,64,2.56
right,016083,021,25.0,1080,Trường học,71,2.84
right,016084,021,25.0,1080,Nhà,65,2.6
right,016085,021,25.0,1080,Nhà,80,3.2
right,016086,021,25.0,1080,Công ty,64,2.56
right,016087,021,25.0,1080,Công ty,70,2.8
right,016088,021,25.0,1080,Công viên,75,3.0
right,016089,021,25.0,1080,Công viên,67,2.68
right,016090,021,25.0,1080,Ngân hàng,73,2.92
right,016091,021,25.0,1080,Ngân hàng,66,2.64
right,016092,021,25.0,1080,Quán cà phê,75,3.0
right,016093,021,25.0,1080,Quán cà phê,75,3.0
right,016094,021,25.0,1080,Nhà hàng,66,2.64
right,016095,021,25.0,1080,Nhà hàng,61,2.44
right,016096,021,25.0,1080,Nhà sách,64,2.56
right,016097,021,25.0,1080,Nhà sách,63,2.52
right,016098,021,25.0,1080,Bệnh viện,61,2.44
right,016099,021,25.0,1080,Bệnh viện,67,2.68
right,016100,021,25.0,1080,Chợ,66,2.64
right,016101,021,25.0,1080,Chợ,63,2.52
right,016102,021,25.0,1080,Siêu thị,65,2.6
right,016103,021,25.0,1080,Siêu thị,64,2.56
right,016104,021,25.0,1080,Nhà trọ,70,2.8
right,016105,021,25.0,1080,Nhà trọ,72,2.88
right,016106,021,25.0,1080,Rạp chiếu phim,68,2.72
right,016107,021,25.0,1080,Rạp chiếu phim,65,2.6
right,016108,021,25.0,1080,Thời tiết,69,2.76
right,016109,021,25.0,1080,Thời tiết,72,2.88
right,016110,021,25.0,1080,Mùa xuân,70,2.8
right,016111,021,25.0,1080,Mùa xuân,75,3.0
right,016112,021,25.0,1080,Mùa hè,54,2.16
right,016113,021,25.0,1080,Mùa hè,59,2.36
right,016114,021,25.0,1080,Mùa thu,65,2.6
right,016115,021,25.0,1080,Mùa thu,66,2.64
right,016116,021,25.0,1080,Mùa đông,59,2.36
right,016117,021,25.0,1080,Mùa đông,65,2.6
right,016118,021,25.0,1080,Mùa mưa,85,3.4
right,016119,021,25.0,1080,Mùa mưa,85,3.4
right,016120,021,25.0,1080,Mùa khô,77,3.08
right,016121,021,25.0,1080,Mùa khô,86,3.44
right,016122,021,25.0,1080,Mùa khô,84,3.36
right,016123,021,25.0,1080,Nắng,70,2.8
right,016124,021,25.0,1080,Nắng,63,2.52
right,016125,021,25.0,1080,Nắng,63,2.52
right,016126,021,25.0,1080,Nắng,64,2.56
right,016127,021,25.0,1080,Mưa,70,2.8
right,016128,021,25.0,1080,Mưa,72,2.88
right,016129,021,25.0,1080,Gió,70,2.8
right,016130,021,25.0,1080,Gió,67,2.68
right,016131,021,25.0,1080,Thứ hai,57,2.28
right,016132,021,25.0,1080,Thứ hai,55,2.2
right,016133,021,25.0,1080,Thứ hai,62,2.48
right,016134,021,25.0,1080,Thứ hai,57,2.28
right,016135,021,25.0,1080,Thứ hai,49,1.96
right,016136,021,25.0,1080,Thứ ba,52,2.08
right,016137,021,25.0,1080,Thứ ba,52,2.08
right,016138,021,25.0,1080,Thứ ba,51,2.04
right,016139,021,25.0,1080,Thứ tư,50,2.0
right,016140,021,25.0,1080,Thứ tư,53,2.12
right,016141,021,25.0,1080,Thứ tư,56,2.24
right,016142,021,25.0,1080,Thứ tư,59,2.36
right,016143,021,25.0,1080,Thứ năm,49,1.96
right,016144,021,25.0,1080,Thứ năm,48,1.92
right,016145,021,25.0,1080,Thứ năm,81,3.24
right,016146,021,25.0,1080,Thứ sáu,54,2.16
right,016147,021,25.0,1080,Thứ sáu,50,2.0
right,016148,021,25.0,1080,Thứ sáu,61,2.44
right,016149,021,25.0,1080,Thứ bảy,50,2.0
right,016150,021,25.0,1080,Thứ bảy,53,2.12
right,016151,021,25.0,1080,Thứ bảy,62,2.48
right,016152,021,25.0,1080,Chủ nhật,70,2.8
right,016153,021,25.0,1080,Chủ nhật,61,2.44
right,016154,021,25.0,1080,Chủ nhật,61,2.44
right,016155,021,25.0,1080,Ngày Quốc tế Thiếu nhi,89,3.56
right,016156,021,25.0,1080,Ngày Quốc tế Thiếu nhi,92,3.68
right,016157,021,25.0,1080,Ngày Quốc tế Phụ nữ,93,3.72
right,016158,021,25.0,1080,Ngày Quốc tế Phụ nữ,96,3.84
right,016159,021,25.0,1080,Ngày Quốc tế Phụ nữ,100,4.0
right,016160,021,25.0,1080,Ngày Quốc tế Lao động,105,4.2
right,016161,021,25.0,1080,Ngày Quốc tế Lao động,103,4.12
right,016162,021,25.0,1080,Tháng một,60,2.4
right,016163,021,25.0,1080,Tháng một,55,2.2
right,016164,021,25.0,1080,Tháng hai,57,2.28
right,016165,021,25.0,1080,Tháng hai,56,2.24
right,016166,021,25.0,1080,Tháng ba,57,2.28
right,016167,021,25.0,1080,Tháng ba,58,2.32
right,016168,021,25.0,1080,Tháng tư,60,2.4
right,016169,021,25.0,1080,Tháng tư,65,2.6
right,016170,021,25.0,1080,Tháng năm,60,2.4
right,016171,021,25.0,1080,Tháng năm,60,2.4
right,016172,021,25.0,1080,Tháng sáu,58,2.32
right,016173,021,25.0,1080,Tháng sáu,62,2.48
right,016174,021,25.0,1080,Tháng bảy,58,2.32
right,016175,021,25.0,1080,Tháng bảy,60,2.4
right,016176,021,25.0,1080,Tháng tám,57,2.28
right,016177,021,25.0,1080,Tháng tám,62,2.48
right,016178,021,25.0,1080,Tháng chín,58,2.32
right,016179,021,25.0,1080,Tháng chín,60,2.4
right,016180,021,25.0,1080,Tháng mười,66,2.64
right,016181,021,25.0,1080,Tháng mười,69,2.76
right,016182,021,25.0,1080,Tháng mười một,80,3.2
right,016183,021,25.0,1080,Tháng mười một,73,2.92
right,016184,021,25.0,1080,Tháng mười hai,79,3.16
right,016185,021,25.0,1080,Tháng mười hai,75,3.0
right,016186,021,25.0,1080,Ngày,58,2.32
right,016187,021,25.0,1080,Ngày,65,2.6
right,016188,021,25.0,1080,Ngày,65,2.6
right,016189,021,25.0,1080,Ngày,66,2.64
right,016190,021,25.0,1080,Tháng,70,2.8
right,016191,021,25.0,1080,Tháng,75,3.0
right,016192,021,25.0,1080,Năm,70,2.8
right,016193,021,25.0,1080,Năm,70,2.8
right,016194,021,25.0,1080,Giờ,73,2.92
right,016195,021,25.0,1080,Giờ,61,2.44
right,016196,021,25.0,1080,Phút,60,2.4
right,016197,021,25.0,1080,Phút,60,2.4
right,016198,021,25.0,1080,Giây,70,2.8
right,016199,021,25.0,1080,Giây,75,3.0
right,016200,021,25.0,1080,Bình minh,81,3.24
right,016201,021,25.0,1080,Bình minh,89,3.56
right,016202,021,25.0,1080,Hoàng hôn,75,3.0
right,016203,021,25.0,1080,Hoàng hôn,85,3.4
right,016204,021,25.0,1080,Buổi sáng,75,3.0
right,016205,021,25.0,1080,Buổi sáng,71,2.84
right,016206,021,25.0,1080,Buổi trưa,98,3.92
right,016207,021,25.0,1080,Buổi trưa,76,3.04
right,016208,021,25.0,1080,Buổi chiều,70,2.8
right,016209,021,25.0,1080,Buổi chiều,69,2.76
right,016210,021,25.0,1080,Buổi tối,68,2.72
right,016211,021,25.0,1080,Buổi tối,72,2.88
right,016212,021,25.0,1080,Bây giờ,60,2.4
right,016213,021,25.0,1080,Bây giờ,70,2.8
right,016214,021,25.0,1080,Thời gian,65,2.6
right,016215,021,25.0,1080,Thời gian,74,2.96
right,016216,021,25.0,1080,Trung thu,64,2.56
right,016217,021,25.0,1080,Trung thu,73,2.92
right,016218,021,25.0,1080,Giáng sinh,75,3.0
right,016219,021,25.0,1080,Giáng sinh,75,3.0
right,016220,021,25.0,1080,Tết Âm lịch,69,2.76
right,016221,021,25.0,1080,Tết Âm lịch,80,3.2
right,016222,021,25.0,1080,Ngày Nhà giáo Việt Nam,90,3.6
right,016223,021,25.0,1080,Ngày Nhà giáo Việt Nam,90,3.6
right,016224,021,25.0,1080,Thể dục (thể thao),73,2.92
right,016225,021,25.0,1080,Thể dục (thể thao),87,3.48
right,016226,021,25.0,1080,Bóng đá,65,2.6
right,016227,021,25.0,1080,Bóng đá,61,2.44
right,016228,021,25.0,1080,Bóng đá,101,4.04
right,016229,021,25.0,1080,Cầu lông,64,2.56
right,016230,021,25.0,1080,Cầu lông,65,2.6
right,016231,021,25.0,1080,Bóng chuyền,69,2.76
right,016232,021,25.0,1080,Bóng chuyền,48,1.92
right,016233,021,25.0,1080,Bóng bàn,69,2.76
right,016234,021,25.0,1080,Bóng bàn,70,2.8
right,016235,021,25.0,1080,Bóng rổ,70,2.8
right,016236,021,25.0,1080,Bóng rổ,73,2.92
right,016237,021,25.0,1080,Bóng rổ,70,2.8
right,016238,021,25.0,1080,Bơi lội,81,3.24
right,016239,021,25.0,1080,Bơi lội,75,3.0
right,016240,021,25.0,1080,Bơi lội,82,3.28
right,016241,021,25.0,1080,Nhảy dây,54,2.16
right,016242,021,25.0,1080,Nhảy dây,70,2.8
right,016243,021,25.0,1080,Chơi cờ,77,3.08
right,016244,021,25.0,1080,Chơi cờ,74,2.96
right,016245,021,25.0,1080,Chơi cờ,65,2.6
right,016246,021,25.0,1080,Chơi cờ,73,2.92
right,016247,021,25.0,1080,Võ,65,2.6
right,016248,021,25.0,1080,Võ,67,2.68
right,016249,021,25.0,1080,Điền kinh,65,2.6
right,016250,021,25.0,1080,Điền kinh,73,2.92
right,016251,021,25.0,1080,Nhảy cao,67,2.68
right,016252,021,25.0,1080,Nhảy cao,75,3.0
right,016253,021,25.0,1080,Đá cầu,75,3.0
right,016254,021,25.0,1080,Đá cầu,70,2.8
right,016255,021,25.0,1080,Gạo,80,3.2
right,016256,021,25.0,1080,Gạo,73,2.92
right,016257,021,25.0,1080,Thịt,68,2.72
right,016258,021,25.0,1080,Thịt,80,3.2
right,016259,021,25.0,1080,Xôi,80,3.2
right,016260,021,25.0,1080,Xôi,88,3.52
right,016261,021,25.0,1080,Bún,60,2.4
right,016262,021,25.0,1080,Bún,88,3.52
right,016263,021,25.0,1080,Phở,67,2.68
right,016264,021,25.0,1080,Phở,64,2.56
right,016265,021,25.0,1080,Mì gói,60,2.4
right,016266,021,25.0,1080,Mì gói,58,2.32
right,016267,021,25.0,1080,Bánh bao,71,2.84
right,016268,021,25.0,1080,Bánh bao,72,2.88
right,016269,021,25.0,1080,Trứng,64,2.56
right,016270,021,25.0,1080,Trứng,65,2.6
right,016271,021,25.0,1080,Bánh xèo,73,2.92
right,016272,021,25.0,1080,Bánh xèo,68,2.72
right,016273,021,25.0,1080,Bánh xèo,70,2.8
right,016274,021,25.0,1080,Kẹo,71,2.84
right,016275,021,25.0,1080,Kẹo,75,3.0
right,016276,021,25.0,1080,Kem,59,2.36
right,016277,021,25.0,1080,Kem,63,2.52
right,016278,021,25.0,1080,Bánh chưng,65,2.6
right,016279,021,25.0,1080,Bánh chưng,83,3.32
right,016280,021,25.0,1080,Bánh tét,66,2.64
right,016281,021,25.0,1080,Bánh tét,67,2.68
right,016282,021,25.0,1080,Nước,64,2.56
right,016283,021,25.0,1080,Nước,79,3.16
right,016284,021,25.0,1080,Bia,62,2.48
right,016285,021,25.0,1080,Bia,64,2.56
right,016286,021,25.0,1080,Rượu,65,2.6
right,016287,021,25.0,1080,Rượu,97,3.88
right,016288,021,25.0,1080,Cà phê,72,2.88
right,016289,021,25.0,1080,Cà phê,75,3.0
right,016290,021,25.0,1080,Trà,62,2.48
right,016291,021,25.0,1080,Trà,75,3.0
right,016292,021,25.0,1080,Sữa,72,2.88
right,016293,021,25.0,1080,Sữa,73,2.92
right,016294,021,25.0,1080,Dụng cụ học tập,80,3.2
right,016295,021,25.0,1080,Dụng cụ học tập,79,3.16
right,016296,021,25.0,1080,Sách,68,2.72
right,016297,021,25.0,1080,Sách,71,2.84
right,016298,021,25.0,1080,Viên phấn,71,2.84
right,016299,021,25.0,1080,Viên phấn,77,3.08
right,016300,021,25.0,1080,Bàn phím,77,3.08
right,016301,021,25.0,1080,Bàn phím,77,3.08
right,016302,021,25.0,1080,Bút bi,60,2.4
right,016303,021,25.0,1080,Bút bi,66,2.64
right,016304,021,25.0,1080,Cục tẩy,70,2.8
right,016305,021,25.0,1080,Cục tẩy,82,3.28
right,016306,021,25.0,1080,Bảng,72,2.88
right,016307,021,25.0,1080,Bảng,67,2.68
right,016308,021,25.0,1080,Laptop,71,2.84
right,016309,021,25.0,1080,Laptop,63,2.52
right,016310,021,25.0,1080,Bút chì,67,2.68
right,016311,021,25.0,1080,Bút chì,65,2.6
right,016312,021,25.0,1080,Thước kẻ,65,2.6
right,016313,021,25.0,1080,Thước kẻ,70,2.8
right,016314,021,25.0,1080,Ba lô,65,2.6
right,016315,021,25.0,1080,Ba lô,86,3.44
right,016316,021,25.0,1080,Vở,110,4.4
right,016317,021,25.0,1080,Vở,105,4.2
right,016318,021,25.0,1080,Điện thoại,55,2.2
right,016319,021,25.0,1080,Điện thoại,50,2.0
right,016320,021,25.0,1080,Giấy nháp,94,3.76
right,016321,021,25.0,1080,Giấy nháp,75,3.0
right,016322,021,25.0,1080,Máy tính cầm tay,76,3.04
right,016323,021,25.0,1080,Máy tính cầm tay,105,4.2
right,016324,021,25.0,1080,Cái kéo,57,2.28
